x-axis,FFT
+3.6759777E+03,+18.7E-06
+3.6764755E+03,+8.7E-06
+3.6769733E+03,+1.6E-06
+3.6774711E+03,+4.6E-06
+3.6779689E+03,+8.1E-06
+3.6784667E+03,+7.3E-06
+3.6789646E+03,+7.1E-06
+3.6794624E+03,+13.4E-06
+3.6799602E+03,+15.5E-06
+3.6804580E+03,+7.9E-06
+3.6809558E+03,+3.4E-06
+3.6814536E+03,+2.9E-06
+3.6819514E+03,+4.6E-06
+3.6824492E+03,+5.6E-06
+3.6829470E+03,+3.6E-06
+3.6834448E+03,+1.7E-06
+3.6839427E+03,+7.8E-06
+3.6844405E+03,+15.6E-06
+3.6849383E+03,+18.6E-06
+3.6854361E+03,+11.5E-06
+3.6859339E+03,+4.8E-06
+3.6864317E+03,+6.3E-06
+3.6869295E+03,+3.7E-06
+3.6874273E+03,+8.1E-06
+3.6879251E+03,+5.5E-06
+3.6884229E+03,+3.8E-06
+3.6889207E+03,+2.6E-06
+3.6894186E+03,+8.0E-06
+3.6899164E+03,+6.2E-06
+3.6904142E+03,+5.3E-06
+3.6909120E+03,+9.9E-06
+3.6914098E+03,+13.4E-06
+3.6919076E+03,+11.1E-06
+3.6924054E+03,+6.3E-06
+3.6929032E+03,+4.5E-06
+3.6934010E+03,+7.2E-06
+3.6938988E+03,+7.4E-06
+3.6943967E+03,+8.1E-06
+3.6948945E+03,+6.7E-06
+3.6953923E+03,+3.3E-06
+3.6958901E+03,+3.1E-06
+3.6963879E+03,+1.9E-06
+3.6968857E+03,+4.0E-06
+3.6973835E+03,+6.9E-06
+3.6978813E+03,+6.4E-06
+3.6983791E+03,+12.1E-06
+3.6988769E+03,+16.3E-06
+3.6993748E+03,+4.6E-06
+3.6998726E+03,+4.5E-06
+3.7003704E+03,+11.9E-06
+3.7008682E+03,+12.8E-06
+3.7013660E+03,+9.6E-06
+3.7018638E+03,+10.8E-06
+3.7023616E+03,+12.1E-06
+3.7028594E+03,+7.6E-06
+3.7033572E+03,+4.6E-06
+3.7038550E+03,+9.0E-06
+3.7043528E+03,+10.8E-06
+3.7048507E+03,+8.8E-06
+3.7053485E+03,+10.6E-06
+3.7058463E+03,+12.0E-06
+3.7063441E+03,+11.8E-06
+3.7068419E+03,+10.3E-06
+3.7073397E+03,+8.8E-06
+3.7078375E+03,+7.0E-06
+3.7083353E+03,+10.0E-06
+3.7088331E+03,+7.2E-06
+3.7093309E+03,+3.3E-06
+3.7098288E+03,+5.4E-06
+3.7103266E+03,+7.1E-06
+3.7108244E+03,+5.3E-06
+3.7113222E+03,+3.5E-06
+3.7118200E+03,+6.3E-06
+3.7123178E+03,+8.7E-06
+3.7128156E+03,+12.7E-06
+3.7133134E+03,+12.9E-06
+3.7138112E+03,+9.4E-06
+3.7143090E+03,+8.6E-06
+3.7148068E+03,+8.6E-06
+3.7153047E+03,+4.3E-06
+3.7158025E+03,+1.7E-06
+3.7163003E+03,+2.2E-06
+3.7167981E+03,+8.0E-06
+3.7172959E+03,+14.2E-06
+3.7177937E+03,+15.4E-06
+3.7182915E+03,+11.3E-06
+3.7187893E+03,+7.7E-06
+3.7192871E+03,+8.6E-06
+3.7197849E+03,+12.3E-06
+3.7202828E+03,+12.1E-06
+3.7207806E+03,+7.6E-06
+3.7212784E+03,+7.2E-06
+3.7217762E+03,+10.8E-06
+3.7222740E+03,+7.5E-06
+3.7227718E+03,+2.7E-06
+3.7232696E+03,+8.2E-06
+3.7237674E+03,+5.8E-06
+3.7242652E+03,+4.9E-06
+3.7247630E+03,+11.3E-06
+3.7252609E+03,+10.7E-06
+3.7257587E+03,+5.5E-06
+3.7262565E+03,+6.4E-06
+3.7267543E+03,+4.4E-06
+3.7272521E+03,+4.3E-06
+3.7277499E+03,+6.1E-06
+3.7282477E+03,+6.4E-06
+3.7287455E+03,+8.5E-06
+3.7292433E+03,+5.8E-06
+3.7297411E+03,+5.6E-06
+3.7302389E+03,+7.9E-06
+3.7307368E+03,+10.2E-06
+3.7312346E+03,+7.2E-06
+3.7317324E+03,+3.6E-06
+3.7322302E+03,+13.6E-06
+3.7327280E+03,+16.4E-06
+3.7332258E+03,+11.5E-06
+3.7337236E+03,+7.7E-06
+3.7342214E+03,+4.7E-06
+3.7347192E+03,+4.4E-06
+3.7352170E+03,+7.4E-06
+3.7357149E+03,+7.8E-06
+3.7362127E+03,+7.7E-06
+3.7367105E+03,+6.7E-06
+3.7372083E+03,+7.8E-06
+3.7377061E+03,+7.2E-06
+3.7382039E+03,+6.3E-06
+3.7387017E+03,+4.6E-06
+3.7391995E+03,+4.8E-06
+3.7396973E+03,+6.7E-06
+3.7401951E+03,+7.6E-06
+3.7406930E+03,+8.8E-06
+3.7411908E+03,+10.0E-06
+3.7416886E+03,+11.0E-06
+3.7421864E+03,+6.1E-06
+3.7426842E+03,+1.9E-06
+3.7431820E+03,+1.9E-06
+3.7436798E+03,+2.3E-06
+3.7441776E+03,+3.6E-06
+3.7446754E+03,+5.0E-06
+3.7451732E+03,+6.2E-06
+3.7456710E+03,+8.9E-06
+3.7461689E+03,+6.6E-06
+3.7466667E+03,+3.3E-06
+3.7471645E+03,+1.3E-06
+3.7476623E+03,+1.0E-06
+3.7481601E+03,+5.0E-06
+3.7486579E+03,+8.4E-06
+3.7491557E+03,+5.7E-06
+3.7496535E+03,+7.5E-06
+3.7501513E+03,+13.1E-06
+3.7506491E+03,+12.2E-06
+3.7511470E+03,+4.5E-06
+3.7516448E+03,+6.4E-06
+3.7521426E+03,+5.9E-06
+3.7526404E+03,+6.7E-06
+3.7531382E+03,+6.8E-06
+3.7536360E+03,+8.4E-06
+3.7541338E+03,+9.9E-06
+3.7546316E+03,+5.7E-06
+3.7551294E+03,+6.6E-06
+3.7556272E+03,+6.7E-06
+3.7561250E+03,+8.4E-06
+3.7566229E+03,+6.4E-06
+3.7571207E+03,+4.4E-06
+3.7576185E+03,+2.9E-06
+3.7581163E+03,+4.2E-06
+3.7586141E+03,+6.9E-06
+3.7591119E+03,+5.1E-06
+3.7596097E+03,+6.1E-06
+3.7601075E+03,+8.3E-06
+3.7606053E+03,+7.8E-06
+3.7611031E+03,+7.4E-06
+3.7616010E+03,+7.3E-06
+3.7620988E+03,+4.0E-06
+3.7625966E+03,+4.9E-06
+3.7630944E+03,+2.9E-06
+3.7635922E+03,+2.7E-06
+3.7640900E+03,+4.1E-06
+3.7645878E+03,+9.9E-06
+3.7650856E+03,+7.9E-06
+3.7655834E+03,+5.6E-06
+3.7660812E+03,+6.7E-06
+3.7665791E+03,+5.9E-06
+3.7670769E+03,+3.8E-06
+3.7675747E+03,+6.4E-06
+3.7680725E+03,+10.4E-06
+3.7685703E+03,+8.3E-06
+3.7690681E+03,+9.8E-06
+3.7695659E+03,+13.2E-06
+3.7700637E+03,+14.5E-06
+3.7705615E+03,+10.3E-06
+3.7710593E+03,+7.6E-06
+3.7715571E+03,+8.1E-06
+3.7720550E+03,+11.7E-06
+3.7725528E+03,+13.9E-06
+3.7730506E+03,+12.7E-06
+3.7735484E+03,+12.0E-06
+3.7740462E+03,+7.7E-06
+3.7745440E+03,+5.1E-06
+3.7750418E+03,+8.3E-06
+3.7755396E+03,+4.9E-06
+3.7760374E+03,+9.2E-06
+3.7765352E+03,+10.9E-06
+3.7770331E+03,+10.1E-06
+3.7775309E+03,+13.0E-06
+3.7780287E+03,+13.7E-06
+3.7785265E+03,+5.5E-06
+3.7790243E+03,+5.7E-06
+3.7795221E+03,+3.2E-06
+3.7800199E+03,+6.4E-06
+3.7805177E+03,+9.6E-06
+3.7810155E+03,+6.4E-06
+3.7815133E+03,+5.4E-06
+3.7820112E+03,+11.1E-06
+3.7825090E+03,+11.0E-06
+3.7830068E+03,+8.9E-06
+3.7835046E+03,+9.2E-06
+3.7840024E+03,+7.8E-06
+3.7845002E+03,+3.2E-06
+3.7849980E+03,+4.1E-06
+3.7854958E+03,+5.3E-06
+3.7859936E+03,+2.3E-06
+3.7864914E+03,+2.5E-06
+3.7869892E+03,+7.1E-06
+3.7874871E+03,+9.7E-06
+3.7879849E+03,+3.0E-06
+3.7884827E+03,+6.2E-06
+3.7889805E+03,+6.2E-06
+3.7894783E+03,+9.1E-06
+3.7899761E+03,+16.5E-06
+3.7904739E+03,+5.8E-06
+3.7909717E+03,+6.3E-06
+3.7914695E+03,+5.9E-06
+3.7919673E+03,+4.9E-06
+3.7924652E+03,+4.7E-06
+3.7929630E+03,+6.0E-06
+3.7934608E+03,+6.3E-06
+3.7939586E+03,+6.1E-06
+3.7944564E+03,+7.8E-06
+3.7949542E+03,+5.8E-06
+3.7954520E+03,+7.8E-06
+3.7959498E+03,+5.3E-06
+3.7964476E+03,+4.5E-06
+3.7969454E+03,+2.6E-06
+3.7974432E+03,+6.2E-06
+3.7979411E+03,+6.9E-06
+3.7984389E+03,+13.7E-06
+3.7989367E+03,+13.1E-06
+3.7994345E+03,+5.8E-06
+3.7999323E+03,+8.1E-06
+3.8004301E+03,+13.0E-06
+3.8009279E+03,+8.4E-06
+3.8014257E+03,+4.6E-06
+3.8019235E+03,+5.2E-06
+3.8024213E+03,+10.5E-06
+3.8029192E+03,+10.5E-06
+3.8034170E+03,+6.0E-06
+3.8039148E+03,+8.5E-06
+3.8044126E+03,+12.1E-06
+3.8049104E+03,+11.8E-06
+3.8054082E+03,+12.0E-06
+3.8059060E+03,+11.3E-06
+3.8064038E+03,+4.7E-06
+3.8069016E+03,+4.3E-06
+3.8073994E+03,+3.1E-06
+3.8078973E+03,+5.7E-06
+3.8083951E+03,+6.7E-06
+3.8088929E+03,+4.6E-06
+3.8093907E+03,+11.1E-06
+3.8098885E+03,+11.4E-06
+3.8103863E+03,+6.9E-06
+3.8108841E+03,+10.0E-06
+3.8113819E+03,+11.8E-06
+3.8118797E+03,+6.7E-06
+3.8123775E+03,+10.2E-06
+3.8128753E+03,+12.7E-06
+3.8133732E+03,+6.3E-06
+3.8138710E+03,+8.6E-06
+3.8143688E+03,+13.3E-06
+3.8148666E+03,+10.9E-06
+3.8153644E+03,+6.0E-06
+3.8158622E+03,+9.9E-06
+3.8163600E+03,+11.6E-06
+3.8168578E+03,+7.5E-06
+3.8173556E+03,+4.0E-06
+3.8178534E+03,+3.8E-06
+3.8183513E+03,+4.2E-06
+3.8188491E+03,+4.9E-06
+3.8193469E+03,+4.1E-06
+3.8198447E+03,+7.1E-06
+3.8203425E+03,+7.6E-06
+3.8208403E+03,+12.1E-06
+3.8213381E+03,+12.9E-06
+3.8218359E+03,+4.6E-06
+3.8223337E+03,+9.4E-06
+3.8228315E+03,+8.0E-06
+3.8233294E+03,+4.4E-06
+3.8238272E+03,+7.8E-06
+3.8243250E+03,+7.8E-06
+3.8248228E+03,+6.6E-06
+3.8253206E+03,+8.3E-06
+3.8258184E+03,+7.1E-06
+3.8263162E+03,+2.9E-06
+3.8268140E+03,+3.9E-06
+3.8273118E+03,+7.8E-06
+3.8278096E+03,+8.2E-06
+3.8283074E+03,+7.0E-06
+3.8288053E+03,+10.1E-06
+3.8293031E+03,+11.1E-06
+3.8298009E+03,+7.1E-06
+3.8302987E+03,+2.7E-06
+3.8307965E+03,+3.5E-06
+3.8312943E+03,+7.4E-06
+3.8317921E+03,+8.9E-06
+3.8322899E+03,+5.5E-06
+3.8327877E+03,+3.2E-06
+3.8332855E+03,+5.2E-06
+3.8337834E+03,+4.8E-06
+3.8342812E+03,+5.6E-06
+3.8347790E+03,+5.6E-06
+3.8352768E+03,+6.0E-06
+3.8357746E+03,+3.1E-06
+3.8362724E+03,+3.4E-06
+3.8367702E+03,+4.7E-06
+3.8372680E+03,+5.5E-06
+3.8377658E+03,+5.1E-06
+3.8382636E+03,+5.4E-06
+3.8387614E+03,+6.5E-06
+3.8392593E+03,+4.3E-06
+3.8397571E+03,+2.2E-06
+3.8402549E+03,+2.7E-06
+3.8407527E+03,+5.9E-06
+3.8412505E+03,+7.3E-06
+3.8417483E+03,+3.7E-06
+3.8422461E+03,+5.7E-06
+3.8427439E+03,+9.3E-06
+3.8432417E+03,+5.1E-06
+3.8437395E+03,+2.2E-06
+3.8442374E+03,+5.8E-06
+3.8447352E+03,+12.6E-06
+3.8452330E+03,+5.1E-06
+3.8457308E+03,+5.5E-06
+3.8462286E+03,+4.3E-06
+3.8467264E+03,+2.0E-06
+3.8472242E+03,+5.6E-06
+3.8477220E+03,+11.5E-06
+3.8482198E+03,+12.0E-06
+3.8487176E+03,+11.5E-06
+3.8492155E+03,+8.7E-06
+3.8497133E+03,+5.7E-06
+3.8502111E+03,+6.7E-06
+3.8507089E+03,+7.7E-06
+3.8512067E+03,+10.0E-06
+3.8517045E+03,+10.2E-06
+3.8522023E+03,+7.3E-06
+3.8527001E+03,+5.4E-06
+3.8531979E+03,+4.8E-06
+3.8536957E+03,+5.0E-06
+3.8541935E+03,+6.7E-06
+3.8546914E+03,+16.1E-06
+3.8551892E+03,+16.8E-06
+3.8556870E+03,+4.7E-06
+3.8561848E+03,+2.1E-06
+3.8566826E+03,+3.4E-06
+3.8571804E+03,+3.4E-06
+3.8576782E+03,+3.8E-06
+3.8581760E+03,+2.4E-06
+3.8586738E+03,+7.6E-06
+3.8591716E+03,+8.6E-06
+3.8596695E+03,+3.3E-06
+3.8601673E+03,+3.9E-06
+3.8606651E+03,+5.2E-06
+3.8611629E+03,+7.1E-06
+3.8616607E+03,+4.5E-06
+3.8621585E+03,+5.6E-06
+3.8626563E+03,+7.2E-06
+3.8631541E+03,+5.3E-06
+3.8636519E+03,+5.3E-06
+3.8641497E+03,+6.3E-06
+3.8646476E+03,+6.3E-06
+3.8651454E+03,+4.3E-06
+3.8656432E+03,+4.5E-06
+3.8661410E+03,+2.0E-06
+3.8666388E+03,+5.2E-06
+3.8671366E+03,+10.0E-06
+3.8676344E+03,+6.3E-06
+3.8681322E+03,+9.1E-06
+3.8686300E+03,+9.5E-06
+3.8691278E+03,+3.4E-06
+3.8696256E+03,+6.0E-06
+3.8701235E+03,+7.5E-06
+3.8706213E+03,+7.7E-06
+3.8711191E+03,+5.0E-06
+3.8716169E+03,+3.4E-06
+3.8721147E+03,+7.0E-06
+3.8726125E+03,+7.8E-06
+3.8731103E+03,+6.2E-06
+3.8736081E+03,+4.3E-06
+3.8741059E+03,+8.9E-06
+3.8746037E+03,+13.2E-06
+3.8751016E+03,+13.9E-06
+3.8755994E+03,+12.7E-06
+3.8760972E+03,+4.7E-06
+3.8765950E+03,+2.4E-06
+3.8770928E+03,+6.3E-06
+3.8775906E+03,+8.2E-06
+3.8780884E+03,+2.3E-06
+3.8785862E+03,+3.5E-06
+3.8790840E+03,+12.2E-06
+3.8795818E+03,+14.8E-06
+3.8800796E+03,+8.5E-06
+3.8805775E+03,+4.7E-06
+3.8810753E+03,+3.2E-06
+3.8815731E+03,+3.1E-06
+3.8820709E+03,+3.1E-06
+3.8825687E+03,+4.9E-06
+3.8830665E+03,+3.2E-06
+3.8835643E+03,+5.3E-06
+3.8840621E+03,+10.7E-06
+3.8845599E+03,+13.5E-06
+3.8850577E+03,+10.0E-06
+3.8855556E+03,+9.0E-06
+3.8860534E+03,+11.5E-06
+3.8865512E+03,+7.7E-06
+3.8870490E+03,+10.7E-06
+3.8875468E+03,+16.1E-06
+3.8880446E+03,+12.4E-06
+3.8885424E+03,+4.2E-06
+3.8890402E+03,+6.7E-06
+3.8895380E+03,+7.6E-06
+3.8900358E+03,+5.8E-06
+3.8905337E+03,+10.2E-06
+3.8910315E+03,+17.1E-06
+3.8915293E+03,+13.9E-06
+3.8920271E+03,+7.7E-06
+3.8925249E+03,+6.5E-06
+3.8930227E+03,+7.4E-06
+3.8935205E+03,+6.5E-06
+3.8940183E+03,+15.6E-06
+3.8945161E+03,+15.6E-06
+3.8950139E+03,+9.6E-06
+3.8955117E+03,+10.3E-06
+3.8960096E+03,+10.5E-06
+3.8965074E+03,+5.1E-06
+3.8970052E+03,+6.2E-06
+3.8975030E+03,+6.4E-06
+3.8980008E+03,+8.5E-06
+3.8984986E+03,+8.8E-06
+3.8989964E+03,+4.4E-06
+3.8994942E+03,+10.6E-06
+3.8999920E+03,+15.4E-06
+3.9004898E+03,+8.2E-06
+3.9009877E+03,+10.7E-06
+3.9014855E+03,+10.4E-06
+3.9019833E+03,+6.9E-06
+3.9024811E+03,+1.4E-06
+3.9029789E+03,+7.5E-06
+3.9034767E+03,+8.0E-06
+3.9039745E+03,+2.8E-06
+3.9044723E+03,+3.4E-06
+3.9049701E+03,+3.6E-06
+3.9054679E+03,+8.3E-06
+3.9059658E+03,+8.4E-06
+3.9064636E+03,+5.6E-06
+3.9069614E+03,+6.4E-06
+3.9074592E+03,+7.5E-06
+3.9079570E+03,+5.2E-06
+3.9084548E+03,+2.6E-06
+3.9089526E+03,+2.7E-06
+3.9094504E+03,+5.8E-06
+3.9099482E+03,+8.0E-06
+3.9104460E+03,+6.4E-06
+3.9109438E+03,+9.8E-06
+3.9114417E+03,+10.8E-06
+3.9119395E+03,+7.8E-06
+3.9124373E+03,+8.6E-06
+3.9129351E+03,+9.1E-06
+3.9134329E+03,+8.0E-06
+3.9139307E+03,+6.1E-06
+3.9144285E+03,+3.8E-06
+3.9149263E+03,+7.6E-06
+3.9154241E+03,+15.7E-06
+3.9159219E+03,+20.1E-06
+3.9164198E+03,+16.0E-06
+3.9169176E+03,+6.9E-06
+3.9174154E+03,+6.4E-06
+3.9179132E+03,+7.6E-06
+3.9184110E+03,+9.4E-06
+3.9189088E+03,+9.2E-06
+3.9194066E+03,+8.3E-06
+3.9199044E+03,+9.5E-06
+3.9204022E+03,+6.1E-06
+3.9209000E+03,+7.1E-06
+3.9213978E+03,+15.7E-06
+3.9218957E+03,+17.2E-06
+3.9223935E+03,+12.8E-06
+3.9228913E+03,+9.6E-06
+3.9233891E+03,+8.1E-06
+3.9238869E+03,+3.3E-06
+3.9243847E+03,+4.3E-06
+3.9248825E+03,+6.2E-06
+3.9253803E+03,+6.9E-06
+3.9258781E+03,+10.9E-06
+3.9263759E+03,+5.7E-06
+3.9268738E+03,+9.8E-06
+3.9273716E+03,+12.4E-06
+3.9278694E+03,+13.0E-06
+3.9283672E+03,+9.0E-06
+3.9288650E+03,+7.0E-06
+3.9293628E+03,+7.8E-06
+3.9298606E+03,+5.7E-06
+3.9303584E+03,+4.7E-06
+3.9308562E+03,+7.1E-06
+3.9313540E+03,+6.5E-06
+3.9318519E+03,+9.2E-06
+3.9323497E+03,+7.7E-06
+3.9328475E+03,+2.5E-06
+3.9333453E+03,+1.0E-06
+3.9338431E+03,+4.9E-06
+3.9343409E+03,+3.4E-06
+3.9348387E+03,+7.8E-06
+3.9353365E+03,+5.2E-06
+3.9358343E+03,+2.1E-06
+3.9363321E+03,+5.4E-06
+3.9368299E+03,+9.9E-06
+3.9373278E+03,+9.5E-06
+3.9378256E+03,+7.4E-06
+3.9383234E+03,+9.1E-06
+3.9388212E+03,+7.5E-06
+3.9393190E+03,+7.2E-06
+3.9398168E+03,+6.4E-06
+3.9403146E+03,+3.5E-06
+3.9408124E+03,+4.0E-06
+3.9413102E+03,+8.1E-06
+3.9418080E+03,+9.3E-06
+3.9423059E+03,+7.3E-06
+3.9428037E+03,+6.0E-06
+3.9433015E+03,+4.9E-06
+3.9437993E+03,+4.2E-06
+3.9442971E+03,+6.4E-06
+3.9447949E+03,+8.3E-06
+3.9452927E+03,+9.7E-06
+3.9457905E+03,+9.1E-06
+3.9462883E+03,+4.3E-06
+3.9467861E+03,+2.1E-06
+3.9472840E+03,+5.8E-06
+3.9477818E+03,+7.6E-06
+3.9482796E+03,+6.1E-06
+3.9487774E+03,+9.5E-06
+3.9492752E+03,+14.1E-06
+3.9497730E+03,+12.6E-06
+3.9502708E+03,+9.4E-06
+3.9507686E+03,+9.3E-06
+3.9512664E+03,+9.0E-06
+3.9517642E+03,+5.7E-06
+3.9522620E+03,+4.5E-06
+3.9527599E+03,+4.0E-06
+3.9532577E+03,+5.3E-06
+3.9537555E+03,+9.2E-06
+3.9542533E+03,+10.4E-06
+3.9547511E+03,+8.5E-06
+3.9552489E+03,+4.7E-06
+3.9557467E+03,+2.8E-06
+3.9562445E+03,+4.6E-06
+3.9567423E+03,+7.9E-06
+3.9572401E+03,+2.6E-06
+3.9577380E+03,+6.0E-06
+3.9582358E+03,+4.0E-06
+3.9587336E+03,+8.9E-06
+3.9592314E+03,+10.3E-06
+3.9597292E+03,+6.6E-06
+3.9602270E+03,+3.5E-06
+3.9607248E+03,+2.9E-06
+3.9612226E+03,+8.2E-06
+3.9617204E+03,+7.4E-06
+3.9622182E+03,+4.1E-06
+3.9627160E+03,+7.8E-06
+3.9632139E+03,+13.5E-06
+3.9637117E+03,+12.1E-06
+3.9642095E+03,+9.1E-06
+3.9647073E+03,+4.8E-06
+3.9652051E+03,+5.1E-06
+3.9657029E+03,+5.0E-06
+3.9662007E+03,+9.9E-06
+3.9666985E+03,+6.8E-06
+3.9671963E+03,+7.6E-06
+3.9676941E+03,+8.8E-06
+3.9681920E+03,+1.6E-06
+3.9686898E+03,+6.6E-06
+3.9691876E+03,+8.5E-06
+3.9696854E+03,+3.8E-06
+3.9701832E+03,+1.9E-06
+3.9706810E+03,+5.8E-06
+3.9711788E+03,+5.1E-06
+3.9716766E+03,+6.6E-06
+3.9721744E+03,+6.4E-06
+3.9726722E+03,+7.5E-06
+3.9731701E+03,+5.6E-06
+3.9736679E+03,+5.2E-06
+3.9741657E+03,+7.5E-06
+3.9746635E+03,+6.2E-06
+3.9751613E+03,+7.9E-06
+3.9756591E+03,+10.7E-06
+3.9761569E+03,+11.2E-06
+3.9766547E+03,+12.7E-06
+3.9771525E+03,+11.6E-06
+3.9776503E+03,+11.0E-06
+3.9781481E+03,+5.2E-06
+3.9786460E+03,+12.8E-06
+3.9791438E+03,+14.0E-06
+3.9796416E+03,+12.6E-06
+3.9801394E+03,+5.9E-06
+3.9806372E+03,+7.7E-06
+3.9811350E+03,+12.4E-06
+3.9816328E+03,+10.9E-06
+3.9821306E+03,+6.3E-06
+3.9826284E+03,+4.7E-06
+3.9831262E+03,+3.8E-06
+3.9836241E+03,+5.4E-06
+3.9841219E+03,+4.5E-06
+3.9846197E+03,+4.9E-06
+3.9851175E+03,+4.9E-06
+3.9856153E+03,+8.6E-06
+3.9861131E+03,+10.3E-06
+3.9866109E+03,+9.9E-06
+3.9871087E+03,+8.1E-06
+3.9876065E+03,+3.8E-06
+3.9881043E+03,+5.4E-06
+3.9886022E+03,+7.4E-06
+3.9891000E+03,+5.6E-06
+3.9895978E+03,+2.9E-06
+3.9900956E+03,+4.2E-06
+3.9905934E+03,+6.7E-06
+3.9910912E+03,+1.5E-06
+3.9915890E+03,+13.8E-06
+3.9920868E+03,+9.7E-06
+3.9925846E+03,+3.6E-06
+3.9930824E+03,+3.3E-06
+3.9935802E+03,+3.5E-06
+3.9940781E+03,+6.0E-06
+3.9945759E+03,+9.5E-06
+3.9950737E+03,+14.2E-06
+3.9955715E+03,+20.3E-06
+3.9960693E+03,+19.9E-06
+3.9965671E+03,+11.1E-06
+3.9970649E+03,+6.1E-06
+3.9975627E+03,+5.6E-06
+3.9980605E+03,+6.3E-06
+3.9985583E+03,+5.7E-06
+3.9990562E+03,+8.5E-06
+3.9995540E+03,+10.4E-06
+4.0000518E+03,+9.3E-06
+4.0005496E+03,+14.6E-06
+4.0010474E+03,+13.5E-06
+4.0015452E+03,+7.4E-06
+4.0020430E+03,+6.4E-06
+4.0025408E+03,+8.8E-06
+4.0030386E+03,+3.0E-06
+4.0035364E+03,+5.4E-06
+4.0040342E+03,+6.0E-06
+4.0045321E+03,+4.1E-06
+4.0050299E+03,+3.3E-06
+4.0055277E+03,+9.4E-06
+4.0060255E+03,+7.3E-06
+4.0065233E+03,+9.7E-06
+4.0070211E+03,+10.2E-06
+4.0075189E+03,+8.3E-06
+4.0080167E+03,+6.2E-06
+4.0085145E+03,+7.6E-06
+4.0090123E+03,+7.6E-06
+4.0095102E+03,+3.5E-06
+4.0100080E+03,+5.3E-06
+4.0105058E+03,+10.2E-06
+4.0110036E+03,+14.3E-06
+4.0115014E+03,+14.4E-06
+4.0119992E+03,+7.2E-06
+4.0124970E+03,+7.7E-06
+4.0129948E+03,+3.1E-06
+4.0134926E+03,+11.3E-06
+4.0139904E+03,+15.0E-06
+4.0144883E+03,+5.8E-06
+4.0149861E+03,+4.6E-06
+4.0154839E+03,+3.7E-06
+4.0159817E+03,+2.6E-06
+4.0164795E+03,+7.9E-06
+4.0169773E+03,+12.4E-06
+4.0174751E+03,+7.9E-06
+4.0179729E+03,+3.0E-06
+4.0184707E+03,+5.7E-06
+4.0189685E+03,+7.8E-06
+4.0194663E+03,+7.7E-06
+4.0199642E+03,+9.3E-06
+4.0204620E+03,+10.3E-06
+4.0209598E+03,+9.2E-06
+4.0214576E+03,+10.7E-06
+4.0219554E+03,+12.5E-06
+4.0224532E+03,+7.7E-06
+4.0229510E+03,+5.5E-06
+4.0234488E+03,+6.7E-06
+4.0239466E+03,+6.4E-06
+4.0244444E+03,+7.3E-06
+4.0249423E+03,+10.8E-06
+4.0254401E+03,+11.7E-06
+4.0259379E+03,+11.0E-06
+4.0264357E+03,+7.9E-06
+4.0269335E+03,+6.6E-06
+4.0274313E+03,+5.7E-06
+4.0279291E+03,+3.1E-06
+4.0284269E+03,+5.9E-06
+4.0289247E+03,+11.6E-06
+4.0294225E+03,+7.3E-06
+4.0299204E+03,+2.4E-06
+4.0304182E+03,+4.2E-06
+4.0309160E+03,+6.2E-06
+4.0314138E+03,+7.0E-06
+4.0319116E+03,+5.0E-06
+4.0324094E+03,+5.2E-06
+4.0329072E+03,+4.6E-06
+4.0334050E+03,+9.3E-06
+4.0339028E+03,+10.3E-06
+4.0344006E+03,+5.5E-06
+4.0348984E+03,+3.8E-06
+4.0353963E+03,+5.8E-06
+4.0358941E+03,+9.2E-06
+4.0363919E+03,+9.2E-06
+4.0368897E+03,+12.0E-06
+4.0373875E+03,+16.1E-06
+4.0378853E+03,+11.9E-06
+4.0383831E+03,+14.1E-06
+4.0388809E+03,+9.8E-06
+4.0393787E+03,+6.1E-06
+4.0398765E+03,+7.3E-06
+4.0403744E+03,+9.3E-06
+4.0408722E+03,+17.8E-06
+4.0413700E+03,+11.0E-06
+4.0418678E+03,+5.4E-06
+4.0423656E+03,+8.9E-06
+4.0428634E+03,+10.7E-06
+4.0433612E+03,+8.9E-06
+4.0438590E+03,+6.9E-06
+4.0443568E+03,+8.8E-06
+4.0448546E+03,+4.6E-06
+4.0453524E+03,+5.0E-06
+4.0458503E+03,+4.8E-06
+4.0463481E+03,+6.9E-06
+4.0468459E+03,+10.4E-06
+4.0473437E+03,+10.7E-06
+4.0478415E+03,+7.1E-06
+4.0483393E+03,+3.3E-06
+4.0488371E+03,+4.1E-06
+4.0493349E+03,+4.7E-06
+4.0498327E+03,+4.1E-06
+4.0503305E+03,+4.5E-06
+4.0508284E+03,+7.2E-06
+4.0513262E+03,+10.5E-06
+4.0518240E+03,+13.1E-06
+4.0523218E+03,+13.6E-06
+4.0528196E+03,+11.4E-06
+4.0533174E+03,+9.7E-06
+4.0538152E+03,+9.6E-06
+4.0543130E+03,+9.1E-06
+4.0548108E+03,+7.9E-06
+4.0553086E+03,+9.9E-06
+4.0558065E+03,+10.2E-06
+4.0563043E+03,+6.1E-06
+4.0568021E+03,+3.8E-06
+4.0572999E+03,+8.2E-06
+4.0577977E+03,+8.5E-06
+4.0582955E+03,+12.1E-06
+4.0587933E+03,+8.5E-06
+4.0592911E+03,+9.7E-06
+4.0597889E+03,+9.5E-06
+4.0602867E+03,+10.9E-06
+4.0607845E+03,+7.7E-06
+4.0612824E+03,+3.0E-06
+4.0617802E+03,+6.9E-06
+4.0622780E+03,+13.0E-06
